"id","response"
10615475788,"97"
10384460168,"100"
10247692900,"0"
10232561621,"100"
10230669640,"0"
10230112524,"100"
10229684451,"100"
10229631055,"100"
10229449136,"100"
10229281307,"99"
10219430081,"100"
10192878974,"100"
10189186912,"19"
10188408371,"1"
10180666815,"2"
10164798083,"100"
10152780535,"100"
10145094441,"98"
10142600591,"98"
10137880777,"0"
10134684832,"100"
10131270007,"0"
10129581312,"99"
10128711809,"80"
10127820444,"100"
10119784107,"100"
10115125310,"24"
11111801761,"100"
10617106666,"100"
10585955967,"100"
10444236346,"100"
10291238913,"10"
10230701658,"100"
10229685334,"100"
10229306258,"39"
10224212235,"100"
10206706929,"60"
10191618664,"0"
10180645404,"100"
10176219723,"100"
10166513618,"0"
10166125436,"100"
10164188167,"99"
10158941676,"100"
10146296373,"100"
10142701054,"100"
10142601611,"100"
10129349932,"100"
10129124458,"100"
10128374991,"90"
10127412430,"30"
10125676815,"100"
10124369213,"100"
10123609822,"100"
10113725108,"100"
10113111202,"100"
10441581754,"0"
10304363791,"100"
10273619577,"100"
10270973993,"100"
10233496428,"100"
10230530276,"100"
10230323835,"100"
10230318306,"100"
10229534721,"0"
10229467510,"20"
10215597692,"0"
10192572679,"100"
10184422610,"25"
10176527440,"100"
10172560254,"0"
10148937663,"0"
10145856040,"100"
10142697202,"100"
10142594482,"100"
10133394849,"100"
10131646744,"88"
10131449748,"100"
10130189844,"100"
10128053039,"50"
10121028147,"100"
10113930337,"100"
10647197076,"100"
10550852127,"100"
10362985928,"100"
10312356549,"50"
10247895568,"100"
10239109393,"0"
10233167213,"100"
10231071470,"90"
10231064575,"55"
10231061737,"0"
10229917580,"0"
10229702272,"100"
10191486164,"100"
10147173145,"100"
10143088122,"100"
10138206762,"0"
10134812473,"100"
10131630769,"100"
10129907149,"100"
10127959516,"100"
10127840609,"100"
10127463593,"100"
10127249037,"100"
10127236538,"100"
10516361607,"0"
10323152506,"100"
10300721133,"51"
10235638327,"100"
10232773585,"100"
10229482517,"1"
10229369078,"100"
10229317169,"100"
10229308968,"0"
10192602117,"0"
10167813084,"60"
10142639674,"50"
10134674468,"100"
10131302646,"100"
10127300620,"100"
10127177091,"100"
10124268487,"100"
10113196949,"80"
10112996557,"100"
10239175816,"100"
10233094381,"1"
10232232344,"100"
10231913670,"94"
10231412715,"100"
10229872745,"27"
10229324694,"100"
10217744665,"1"
10180291383,"52"
10170370957,"100"
10166791366,"0"
10165480771,"0"
10165361462,"0"
10164915493,"100"
10163162820,"100"
10155895979,"0"
10153507665,"100"
10142608136,"20"
10131850082,"90"
10131678338,"100"
10131229054,"100"
10128005337,"100"
10127793457,"100"
10127657862,"50"
10127654232,"100"
10127406972,"100"
10127251265,"100"
10125280005,"100"
10116480749,"30"
10499323228,"100"
10368261978,"100"
10353027281,"100"
10233153110,"15"
10230603790,"100"
10229883527,"0"
10229621245,"100"
10229608780,"0"
10229505690,"100"
10229370437,"100"
10223801994,"5"
10190392230,"73"
10157075071,"100"
10143077190,"100"
10137922390,"0"
10134444954,"99"
10133256299,"40"
10131883157,"100"
10130787672,"100"
10127918275,"75"
10127640409,"100"
10127434115,"100"
10127189561,"39"
10127164315,"28"
10463520639,"100"
10314764856,"100"
10308744405,"100"
10259196295,"99"
10244892012,"0"
10232898612,"100"
10232380231,"0"
10231285230,"30"
10230014122,"100"
10229975238,"100"
10229687684,"100"
10229676773,"100"
10229359369,"100"
10195755785,"1"
10192622432,"100"
10192490652,"100"
10188478016,"100"
10175275460,"100"
10170229155,"100"
10168000728,"100"
10166114652,"5"
10153479989,"100"
10139120406,"100"
10135253638,"100"
10129421681,"20"
10127686715,"100"
10127518011,"100"
10127257620,"100"
10127001678,"6"
10120088047,"100"
10113325824,"100"
10113042932,"54"
11121905332,"100"
10937584160,"100"
10234107777,"100"
10232503546,"0"
10232360437,"25"
10230681725,"0"
10230536550,"100"
10230431590,"0"
10230399786,"0"
10230315461,"0"
10230283776,"100"
10229935186,"0"
10229451801,"100"
10229332529,"53"
10192853887,"33"
10190711176,"100"
10171532408,"0"
10154763373,"100"
10138138429,"0"
10123538695,"100"
10122742896,"100"
10118791641,"100"
10239513823,"0"
10233619569,"100"
10233274468,"0"
10232097349,"100"
10231676273,"21"
10230517511,"100"
10229749100,"0"
10229669631,"0"
10229666678,"100"
10229450623,"0"
10229449766,"100"
10229350099,"100"
10229331171,"0"
10199260945,"99"
10192518925,"0"
10188202259,"100"
10179881172,"50"
10174913763,"64"
10168596483,"0"
10162754933,"5"
10152080971,"100"
10146160169,"100"
10146124602,"100"
10143109892,"100"
10142594370,"100"
10131268897,"100"
10129721114,"100"
10127324019,"100"
10127180821,"100"
10118545790,"100"
10113758110,"100"
10112212744,"0"
10468360710,"48"
10275638274,"100"
10234579821,"7"
10231985248,"100"
10231678479,"100"
10231390490,"100"
10231385105,"100"
10230330738,"0"
10229707932,"0"
10229649057,"90"
10229627874,"99"
10229505070,"50"
10229426798,"100"
10229408873,"100"
10229396846,"100"
10229326183,"98"
10229300055,"100"
10192677147,"5"
10192041422,"10"
10186789647,"88"
10167747571,"100"
10167303076,"98"
10166265569,"0"
10166070277,"0"
10159485373,"100"
10156466084,"100"
10146273078,"80"
10143858890,"100"
10143179433,"70"
10136017627,"100"
10131149670,"100"
10129519603,"90"
10129486983,"100"
10127300314,"86"
10120655061,"100"
10113027515,"100"
11320679343,"30"
