“Where do you get your information to make informed decisions about cannabis products? (Please select all that apply)”,
,
id,chosen
11250741921,Clinician/healthcare provider
11245529294,Clinician/healthcare provider
11215609540,Clinician/healthcare provider
11208627585,Clinician/healthcare provider
11183903124,Clinician/healthcare provider
11166390085,Clinician/healthcare provider
11166384877,Clinician/healthcare provider
11161813510,Clinician/healthcare provider
11156698544,Clinician/healthcare provider
11138400653,Clinician/healthcare provider
11132638848,Clinician/healthcare provider
11105188699,Clinician/healthcare provider
11091792560,Clinician/healthcare provider
10923325388,Clinician/healthcare provider
10885759801,Clinician/healthcare provider
10878422887,Clinician/healthcare provider
10877194985,Clinician/healthcare provider
10876510380,Clinician/healthcare provider
10875993925,Clinician/healthcare provider
10875700450,Clinician/healthcare provider
10875562577,Clinician/healthcare provider
10875530570,Clinician/healthcare provider
10875460020,Clinician/healthcare provider
10875458883,Clinician/healthcare provider
10859949104,Clinician/healthcare provider
10856437127,Clinician/healthcare provider
10831929904,Clinician/healthcare provider
10830786742,Clinician/healthcare provider
10822727213,Clinician/healthcare provider
10808168894,Clinician/healthcare provider
10668312322,Clinician/healthcare provider
10667384024,Clinician/healthcare provider
10667369837,Clinician/healthcare provider
10662496256,Clinician/healthcare provider
10658741910,Clinician/healthcare provider
10658649988,Clinician/healthcare provider
10624147163,Clinician/healthcare provider
10622925288,Clinician/healthcare provider
10605637047,Clinician/healthcare provider
10604065323,Clinician/healthcare provider
10597419828,Clinician/healthcare provider
10591451425,Clinician/healthcare provider
10581447651,Clinician/healthcare provider
10576876213,Clinician/healthcare provider
11037955315,Clinician/healthcare provider
10991821033,Clinician/healthcare provider
10758288741,Clinician/healthcare provider
11250741921,Cultivator
11238077963,Cultivator
11215609540,Cultivator
11208627585,Cultivator
11138400653,Cultivator
11131514317,Cultivator
11129003813,Cultivator
10978063065,Cultivator
10893948558,Cultivator
10876510380,Cultivator
10875530570,Cultivator
10875460020,Cultivator
10870148985,Cultivator
10867323115,Cultivator
10837914247,Cultivator
10831929904,Cultivator
10802360410,Cultivator
10658649988,Cultivator
10658577550,Cultivator
11250741921,Dispensary agent
11241251752,Dispensary agent
11238077963,Dispensary agent
11222559871,Dispensary agent
11215609540,Dispensary agent
11208627585,Dispensary agent
11183903124,Dispensary agent
11170108737,Dispensary agent
11166474867,Dispensary agent
11161813510,Dispensary agent
11156548224,Dispensary agent
11138400653,Dispensary agent
11138361963,Dispensary agent
11137625236,Dispensary agent
11137541759,Dispensary agent
11105188699,Dispensary agent
11064342543,Dispensary agent
11057923056,Dispensary agent
11033502369,Dispensary agent
10923325388,Dispensary agent
10889700541,Dispensary agent
10882385979,Dispensary agent
10879062209,Dispensary agent
10878751296,Dispensary agent
10878422887,Dispensary agent
10877788133,Dispensary agent
10877375002,Dispensary agent
10877194985,Dispensary agent
10876510380,Dispensary agent
10875993925,Dispensary agent
10875700450,Dispensary agent
10875562577,Dispensary agent
10875530570,Dispensary agent
10875526461,Dispensary agent
10875503972,Dispensary agent
10874749577,Dispensary agent
10868096498,Dispensary agent
10855896441,Dispensary agent
10831929904,Dispensary agent
10830786742,Dispensary agent
10822727213,Dispensary agent
10808168894,Dispensary agent
10802360410,Dispensary agent
10762649964,Dispensary agent
10758753382,Dispensary agent
10685117930,Dispensary agent
10681003613,Dispensary agent
10677560387,Dispensary agent
10669140575,Dispensary agent
10668312322,Dispensary agent
10667907917,Dispensary agent
10667425695,Dispensary agent
10667398958,Dispensary agent
10667384024,Dispensary agent
10667369837,Dispensary agent
10665891738,Dispensary agent
10659841121,Dispensary agent
10658774056,Dispensary agent
10658741910,Dispensary agent
10658649988,Dispensary agent
10658580372,Dispensary agent
10658577550,Dispensary agent
10622925288,Dispensary agent
10605637047,Dispensary agent
10604065323,Dispensary agent
10602936383,Dispensary agent
10598255910,Dispensary agent
10598221024,Dispensary agent
10597419828,Dispensary agent
10581933788,Dispensary agent
10581447651,Dispensary agent
10580913646,Dispensary agent
11212805644,Dispensary agent
11170278059,Dispensary agent
11151215837,Dispensary agent
11072705197,Dispensary agent
10978796014,Dispensary agent
10977935510,Dispensary agent
10956719648,Dispensary agent
10760373939,Dispensary agent
10719755952,Dispensary agent
